intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.012352300000202376,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans++,distributed,breast_cancer,2,569,2
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.01782069999990199,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,3
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.019054599999435595,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans++,distributed,breast_cancer,2,569,4
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.013462599999911617,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.01798380000036559,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans++,distributed,breast_cancer,2,569,6
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.10602239999934682,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,7
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.14548809999996593,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,8
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.02373959999931685,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.33737399999972695,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.26437149999946996,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1921766999994361,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.22330810000039492,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1536945999996533,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,4
